Log created: 2026-01-12 04:38:38
Type: staging
[2026-01-12 04:52:15][notice]Replacing wpvividstg01_icl_string_batches is completed.
[2026-01-12 04:52:18][notice]Start processing db_replace.
[2026-01-12 04:52:18][notice]Prepare to replace database.
[2026-01-12 04:52:18][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:18][notice]Replacing database tables is completed.
[2026-01-12 04:52:18][notice]Replacing wpvividstg01_icl_string_packages is completed.
[2026-01-12 04:52:21][notice]Start processing db_replace.
[2026-01-12 04:52:21][notice]Prepare to replace database.
[2026-01-12 04:52:21][Warning]Ignore table wpvividstg01_icl_string_pages
[2026-01-12 04:52:21][notice]Replacing wpvividstg01_icl_string_pages is completed.
[2026-01-12 04:52:24][notice]Start processing db_replace.
[2026-01-12 04:52:24][notice]Prepare to replace database.
[2026-01-12 04:52:24][Warning]Ignore table wpvividstg01_icl_string_positions
[2026-01-12 04:52:24][notice]Replacing wpvividstg01_icl_string_positions is completed.
[2026-01-12 04:52:28][notice]Start processing db_replace.
[2026-01-12 04:52:28][notice]Prepare to replace database.
[2026-01-12 04:52:28][notice]Replacing database tables is completed.
[2026-01-12 04:52:28][notice]Replacing wpvividstg01_icl_string_status is completed.
[2026-01-12 04:52:31][notice]Start processing db_replace.
[2026-01-12 04:52:31][notice]Prepare to replace database.
[2026-01-12 04:52:31][Warning]Ignore table wpvividstg01_icl_string_translations
[2026-01-12 04:52:31][notice]Replacing wpvividstg01_icl_string_translations is completed.
[2026-01-12 04:52:34][notice]Start processing db_replace.
[2026-01-12 04:52:34][notice]Prepare to replace database.
[2026-01-12 04:52:34][notice]Replacing database tables is completed.
[2026-01-12 04:52:34][notice]Replacing wpvividstg01_icl_string_urls is completed.
[2026-01-12 04:52:37][notice]Start processing db_replace.
[2026-01-12 04:52:37][notice]Prepare to replace database.
[2026-01-12 04:52:37][Warning]Ignore table wpvividstg01_icl_strings
[2026-01-12 04:52:37][notice]Replacing wpvividstg01_icl_strings is completed.
[2026-01-12 04:52:40][notice]Start processing db_replace.
[2026-01-12 04:52:40][notice]Prepare to replace database.
[2026-01-12 04:52:40][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:40][notice]Replacing database tables is completed.
[2026-01-12 04:52:40][notice]Replacing wpvividstg01_icl_translate is completed.
[2026-01-12 04:52:42][notice]Start processing db_replace.
[2026-01-12 04:52:42][notice]Prepare to replace database.
[2026-01-12 04:52:42][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:42][notice]Replacing database tables is completed.
[2026-01-12 04:52:42][notice]Replacing wpvividstg01_icl_translate_job is completed.
[2026-01-12 04:52:45][notice]Start processing db_replace.
[2026-01-12 04:52:45][notice]Prepare to replace database.
[2026-01-12 04:52:45][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:45][notice]Replacing database tables is completed.
[2026-01-12 04:52:45][notice]Replacing wpvividstg01_icl_translation_batches is completed.
[2026-01-12 04:52:48][notice]Start processing db_replace.
[2026-01-12 04:52:48][notice]Prepare to replace database.
[2026-01-12 04:52:48][notice]Replacing database tables is completed.
[2026-01-12 04:52:48][notice]Replacing wpvividstg01_icl_translation_downloads is completed.
[2026-01-12 04:52:51][notice]Start processing db_replace.
[2026-01-12 04:52:51][notice]Prepare to replace database.
[2026-01-12 04:52:51][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:51][notice]Replacing database tables is completed.
[2026-01-12 04:52:51][notice]Replacing wpvividstg01_icl_translation_status is completed.
[2026-01-12 04:52:54][notice]Start processing db_replace.
[2026-01-12 04:52:54][notice]Prepare to replace database.
[2026-01-12 04:52:54][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:54][notice]Replacing database tables is completed.
[2026-01-12 04:52:54][notice]5000 queries of wpvividstg01_icl_translations is replaced.
[2026-01-12 04:52:54][notice]The next replacing table info: {"name":"wpvividstg01_icl_translations","create":1,"start":5000,"finished":0}
[2026-01-12 04:52:54][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:52:54][notice]Replacing database tables is completed.
[2026-01-12 04:52:54][notice]5000 queries of wpvividstg01_icl_translations is replaced.
[2026-01-12 04:52:54][notice]The next replacing table info: {"name":"wpvividstg01_icl_translations","create":1,"start":10000,"finished":0}
[2026-01-12 04:52:54][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:52:54][notice]Replacing database tables is completed.
[2026-01-12 04:52:54][notice]5000 queries of wpvividstg01_icl_translations is replaced.
[2026-01-12 04:52:54][notice]The next replacing table info: {"name":"wpvividstg01_icl_translations","create":1,"start":15000,"finished":0}
[2026-01-12 04:52:54][notice]Start replacing the table prefix from 15000 row.
[2026-01-12 04:52:55][notice]Replacing database tables is completed.
[2026-01-12 04:52:55][notice]5000 queries of wpvividstg01_icl_translations is replaced.
[2026-01-12 04:52:55][notice]The next replacing table info: {"name":"wpvividstg01_icl_translations","create":1,"start":20000,"finished":0}
[2026-01-12 04:52:55][notice]Start replacing the table prefix from 20000 row.
[2026-01-12 04:52:55][notice]Replacing database tables is completed.
[2026-01-12 04:52:55][notice]5000 queries of wpvividstg01_icl_translations is replaced.
[2026-01-12 04:52:55][notice]The next replacing table info: {"name":"wpvividstg01_icl_translations","create":1,"start":25000,"finished":0}
[2026-01-12 04:52:55][notice]Start replacing the table prefix from 25000 row.
[2026-01-12 04:52:55][notice]Replacing database tables is completed.
[2026-01-12 04:52:55][notice]5000 queries of wpvividstg01_icl_translations is replaced.
[2026-01-12 04:52:55][notice]The next replacing table info: {"name":"wpvividstg01_icl_translations","create":1,"start":30000,"finished":0}
[2026-01-12 04:52:55][notice]Start replacing the table prefix from 30000 row.
[2026-01-12 04:52:55][notice]Replacing database tables is completed.
[2026-01-12 04:52:55][notice]Replacing wpvividstg01_icl_translations is completed.
[2026-01-12 04:52:57][notice]Start processing db_replace.
[2026-01-12 04:52:57][notice]Prepare to replace database.
[2026-01-12 04:52:57][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:57][notice]Replacing database tables is completed.
[2026-01-12 04:52:57][notice]Replacing wpvividstg01_links is completed.
[2026-01-12 04:53:01][notice]Start processing db_replace.
[2026-01-12 04:53:01][notice]Prepare to replace database.
[2026-01-12 04:53:01][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:01][notice]Replacing database tables is completed.
[2026-01-12 04:53:01][notice]UPDATE wpvividstg01_options SET option_name="wpvividstg01_user_roles" WHERE option_name="muz_user_roles";
[2026-01-12 04:53:01][notice]The length of UPDATE statement: 105
[2026-01-12 04:53:01][notice]Replacing wpvividstg01_options is completed.
[2026-01-12 04:53:05][notice]Start processing db_replace.
[2026-01-12 04:53:05][notice]Prepare to replace database.
[2026-01-12 04:53:05][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:05][notice]Replacing database tables is completed.
[2026-01-12 04:53:05][notice]Replacing wpvividstg01_pmxe_exports is completed.
[2026-01-12 04:53:09][notice]Start processing db_replace.
[2026-01-12 04:53:09][notice]Prepare to replace database.
[2026-01-12 04:53:09][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:09][notice]Replacing database tables is completed.
[2026-01-12 04:53:09][notice]5000 queries of wpvividstg01_pmxe_google_cats is replaced.
[2026-01-12 04:53:09][notice]The next replacing table info: {"name":"wpvividstg01_pmxe_google_cats","create":1,"start":5000,"finished":0}
[2026-01-12 04:53:09][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:53:09][notice]Replacing database tables is completed.
[2026-01-12 04:53:09][notice]Replacing wpvividstg01_pmxe_google_cats is completed.
[2026-01-12 04:53:13][notice]Start processing db_replace.
[2026-01-12 04:53:13][notice]Prepare to replace database.
[2026-01-12 04:53:13][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:13][notice]Replacing database tables is completed.
[2026-01-12 04:53:13][notice]Replacing wpvividstg01_pmxe_posts is completed.
[2026-01-12 04:53:17][notice]Start processing db_replace.
[2026-01-12 04:53:17][notice]Prepare to replace database.
[2026-01-12 04:53:17][notice]Replacing database tables is completed.
[2026-01-12 04:53:17][notice]Replacing wpvividstg01_pmxe_templates is completed.
[2026-01-12 04:53:21][notice]Start processing db_replace.
[2026-01-12 04:53:21][notice]Prepare to replace database.
[2026-01-12 04:53:21][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:21][notice]Replacing database tables is completed.
[2026-01-12 04:53:21][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:21][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":5000,"finished":0}
[2026-01-12 04:53:21][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:53:21][notice]Replacing database tables is completed.
[2026-01-12 04:53:21][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:21][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":10000,"finished":0}
[2026-01-12 04:53:21][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:53:22][notice]Replacing database tables is completed.
[2026-01-12 04:53:22][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:22][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":15000,"finished":0}
[2026-01-12 04:53:22][notice]Start replacing the table prefix from 15000 row.
[2026-01-12 04:53:22][notice]Replacing database tables is completed.
[2026-01-12 04:53:22][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:22][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":20000,"finished":0}
[2026-01-12 04:53:22][notice]Start replacing the table prefix from 20000 row.
[2026-01-12 04:53:22][notice]Replacing database tables is completed.
[2026-01-12 04:53:22][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:22][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":25000,"finished":0}
[2026-01-12 04:53:22][notice]Start replacing the table prefix from 25000 row.
[2026-01-12 04:53:22][notice]Replacing database tables is completed.
[2026-01-12 04:53:22][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:22][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":30000,"finished":0}
[2026-01-12 04:53:22][notice]Start replacing the table prefix from 30000 row.
[2026-01-12 04:53:22][notice]Replacing database tables is completed.
[2026-01-12 04:53:22][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:22][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":35000,"finished":0}
[2026-01-12 04:53:22][notice]Start replacing the table prefix from 35000 row.
[2026-01-12 04:53:23][notice]Replacing database tables is completed.
[2026-01-12 04:53:23][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:23][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":40000,"finished":0}
[2026-01-12 04:53:23][notice]Start replacing the table prefix from 40000 row.
[2026-01-12 04:53:23][notice]Replacing database tables is completed.
[2026-01-12 04:53:23][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:23][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":45000,"finished":0}
[2026-01-12 04:53:23][notice]Start replacing the table prefix from 45000 row.
[2026-01-12 04:53:23][notice]Replacing database tables is completed.
[2026-01-12 04:53:23][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:23][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":50000,"finished":0}
[2026-01-12 04:53:23][notice]Start replacing the table prefix from 50000 row.
[2026-01-12 04:53:23][notice]Replacing database tables is completed.
[2026-01-12 04:53:23][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:23][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":55000,"finished":0}
[2026-01-12 04:53:23][notice]Start replacing the table prefix from 55000 row.
[2026-01-12 04:53:23][notice]Replacing database tables is completed.
[2026-01-12 04:53:23][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:23][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":60000,"finished":0}
[2026-01-12 04:53:23][notice]Start replacing the table prefix from 60000 row.
[2026-01-12 04:53:24][notice]Replacing database tables is completed.
[2026-01-12 04:53:24][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:24][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":65000,"finished":0}
[2026-01-12 04:53:24][notice]Start replacing the table prefix from 65000 row.
[2026-01-12 04:53:24][notice]Replacing database tables is completed.
[2026-01-12 04:53:24][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:24][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":70000,"finished":0}
[2026-01-12 04:53:24][notice]Start replacing the table prefix from 70000 row.
[2026-01-12 04:53:24][notice]Replacing database tables is completed.
[2026-01-12 04:53:24][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:24][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":75000,"finished":0}
[2026-01-12 04:53:24][notice]Start replacing the table prefix from 75000 row.
[2026-01-12 04:53:24][notice]Replacing database tables is completed.
[2026-01-12 04:53:24][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:24][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":80000,"finished":0}
[2026-01-12 04:53:24][notice]Start replacing the table prefix from 80000 row.
[2026-01-12 04:53:24][notice]Replacing database tables is completed.
[2026-01-12 04:53:24][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:24][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":85000,"finished":0}
[2026-01-12 04:53:24][notice]Start replacing the table prefix from 85000 row.
[2026-01-12 04:53:24][notice]Replacing database tables is completed.
[2026-01-12 04:53:24][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:24][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":90000,"finished":0}
[2026-01-12 04:53:25][notice]Start replacing the table prefix from 90000 row.
[2026-01-12 04:53:25][notice]Replacing database tables is completed.
[2026-01-12 04:53:25][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:25][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":95000,"finished":0}
[2026-01-12 04:53:25][notice]Start replacing the table prefix from 95000 row.
[2026-01-12 04:53:25][notice]Replacing database tables is completed.
[2026-01-12 04:53:25][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:25][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":100000,"finished":0}
[2026-01-12 04:53:25][notice]Start replacing the table prefix from 100000 row.
[2026-01-12 04:53:25][notice]Replacing database tables is completed.
[2026-01-12 04:53:25][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:25][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":105000,"finished":0}
[2026-01-12 04:53:25][notice]Start replacing the table prefix from 105000 row.
[2026-01-12 04:53:25][notice]Replacing database tables is completed.
[2026-01-12 04:53:25][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:25][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":110000,"finished":0}
[2026-01-12 04:53:25][notice]Start replacing the table prefix from 110000 row.
[2026-01-12 04:53:26][notice]Replacing database tables is completed.
[2026-01-12 04:53:26][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:26][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":115000,"finished":0}
[2026-01-12 04:53:26][notice]Start replacing the table prefix from 115000 row.
[2026-01-12 04:53:26][notice]Replacing database tables is completed.
[2026-01-12 04:53:26][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:26][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":120000,"finished":0}
[2026-01-12 04:53:26][notice]Start replacing the table prefix from 120000 row.
[2026-01-12 04:53:26][notice]Replacing database tables is completed.
[2026-01-12 04:53:26][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:26][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":125000,"finished":0}
[2026-01-12 04:53:26][notice]Start replacing the table prefix from 125000 row.
[2026-01-12 04:53:26][notice]Replacing database tables is completed.
[2026-01-12 04:53:26][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:26][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":130000,"finished":0}
[2026-01-12 04:53:26][notice]Start replacing the table prefix from 130000 row.
[2026-01-12 04:53:26][notice]Replacing database tables is completed.
[2026-01-12 04:53:26][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:26][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":135000,"finished":0}
[2026-01-12 04:53:27][notice]Start replacing the table prefix from 135000 row.
[2026-01-12 04:53:27][notice]Replacing database tables is completed.
[2026-01-12 04:53:27][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:27][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":140000,"finished":0}
[2026-01-12 04:53:27][notice]Start replacing the table prefix from 140000 row.
[2026-01-12 04:53:27][notice]Replacing database tables is completed.
[2026-01-12 04:53:27][notice]5000 queries of wpvividstg01_postmeta is replaced.
[2026-01-12 04:53:27][notice]The next replacing table info: {"name":"wpvividstg01_postmeta","create":1,"start":145000,"finished":0}
[2026-01-12 04:53:27][notice]Start replacing the table prefix from 145000 row.
[2026-01-12 04:53:27][notice]Replacing database tables is completed.
[2026-01-12 04:53:27][notice]Replacing wpvividstg01_postmeta is completed.
[2026-01-12 04:53:30][notice]Start processing db_replace.
[2026-01-12 04:53:30][notice]Prepare to replace database.
[2026-01-12 04:53:30][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:33][notice]Replacing database tables is completed.
[2026-01-12 04:53:33][notice]5000 queries of wpvividstg01_posts is replaced.
[2026-01-12 04:53:33][notice]The next replacing table info: {"name":"wpvividstg01_posts","create":1,"start":5000,"finished":0}
[2026-01-12 04:53:33][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:53:35][notice]Replacing database tables is completed.
[2026-01-12 04:53:35][notice]5000 queries of wpvividstg01_posts is replaced.
[2026-01-12 04:53:35][notice]The next replacing table info: {"name":"wpvividstg01_posts","create":1,"start":10000,"finished":0}
[2026-01-12 04:53:35][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:53:37][notice]Replacing database tables is completed.
[2026-01-12 04:53:37][notice]5000 queries of wpvividstg01_posts is replaced.
[2026-01-12 04:53:37][notice]The next replacing table info: {"name":"wpvividstg01_posts","create":1,"start":15000,"finished":0}
[2026-01-12 04:53:37][notice]Start replacing the table prefix from 15000 row.
[2026-01-12 04:53:37][notice]Replacing database tables is completed.
[2026-01-12 04:53:37][notice]Replacing wpvividstg01_posts is completed.
[2026-01-12 04:53:39][notice]Start processing db_replace.
[2026-01-12 04:53:39][notice]Prepare to replace database.
[2026-01-12 04:53:39][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:39][notice]Replacing database tables is completed.
[2026-01-12 04:53:39][notice]Replacing wpvividstg01_rafflepress_contestants is completed.
[2026-01-12 04:53:42][notice]Start processing db_replace.
[2026-01-12 04:53:42][notice]Prepare to replace database.
[2026-01-12 04:53:42][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:42][notice]Replacing database tables is completed.
[2026-01-12 04:53:42][notice]5000 queries of wpvividstg01_rafflepress_entries is replaced.
[2026-01-12 04:53:42][notice]The next replacing table info: {"name":"wpvividstg01_rafflepress_entries","create":1,"start":5000,"finished":0}
[2026-01-12 04:53:42][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:53:42][notice]Replacing database tables is completed.
[2026-01-12 04:53:42][notice]5000 queries of wpvividstg01_rafflepress_entries is replaced.
[2026-01-12 04:53:42][notice]The next replacing table info: {"name":"wpvividstg01_rafflepress_entries","create":1,"start":10000,"finished":0}
[2026-01-12 04:53:42][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:53:42][notice]Replacing database tables is completed.
[2026-01-12 04:53:42][notice]5000 queries of wpvividstg01_rafflepress_entries is replaced.
[2026-01-12 04:53:42][notice]The next replacing table info: {"name":"wpvividstg01_rafflepress_entries","create":1,"start":15000,"finished":0}
[2026-01-12 04:53:42][notice]Start replacing the table prefix from 15000 row.
[2026-01-12 04:53:42][notice]Replacing database tables is completed.
[2026-01-12 04:53:42][notice]5000 queries of wpvividstg01_rafflepress_entries is replaced.
[2026-01-12 04:53:42][notice]The next replacing table info: {"name":"wpvividstg01_rafflepress_entries","create":1,"start":20000,"finished":0}
[2026-01-12 04:53:42][notice]Start replacing the table prefix from 20000 row.
[2026-01-12 04:53:42][notice]Replacing database tables is completed.
[2026-01-12 04:53:42][notice]5000 queries of wpvividstg01_rafflepress_entries is replaced.
[2026-01-12 04:53:42][notice]The next replacing table info: {"name":"wpvividstg01_rafflepress_entries","create":1,"start":25000,"finished":0}
[2026-01-12 04:53:42][notice]Start replacing the table prefix from 25000 row.
[2026-01-12 04:53:43][notice]Replacing database tables is completed.
[2026-01-12 04:53:43][notice]Replacing wpvividstg01_rafflepress_entries is completed.
[2026-01-12 04:53:45][notice]Start processing db_replace.
[2026-01-12 04:53:45][notice]Prepare to replace database.
[2026-01-12 04:53:45][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:53:45][notice]Replacing database tables is completed.
[2026-01-12 04:53:45][notice]Replacing wpvividstg01_rafflepress_giveaways is completed.
[2026-01-12 04:53:48][notice]Start processing db_replace.
[2026-01-12 04:53:48][notice]Prepare to replace database.
[2026-01-12 04:53:48][notice]Replacing database tables is completed.
[2026-01-12 04:53:48][notice]Replacing wpvividstg01_rafflepress_polls is completed.
[2026-01-12 04:53:51][notice]Start processing db_replace.
[2026-01-12 04:53:51][notice]Prepare to replace database.
[2026-01-12 04:53:51][notice]Replacing database tables is completed.
[2026-01-12 04:53:51][notice]Replacing wpvividstg01_rank_math_internal_links is completed.
[2026-01-12 04:53:54][notice]Start processing db_replace.
[2026-01-12 04:53:54][notice]Prepare to replace database.
[2026-01-12 04:53:54][notice]Replacing database tables is completed.
[2026-01-12 04:53:54][notice]Replacing wpvividstg01_rank_math_internal_meta is completed.
[2026-01-12 04:53:57][notice]Start processing db_replace.
[2026-01-12 04:53:57][notice]Prepare to replace database.
[2026-01-12 04:53:57][Warning]Ignore table wpvividstg01_redirection_404
[2026-01-12 04:53:57][notice]Replacing wpvividstg01_redirection_404 is completed.
[2026-01-12 04:54:00][notice]Start processing db_replace.
[2026-01-12 04:54:00][notice]Prepare to replace database.
[2026-01-12 04:54:00][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:00][notice]Replacing database tables is completed.
[2026-01-12 04:54:00][notice]Replacing wpvividstg01_redirection_groups is completed.
[2026-01-12 04:54:03][notice]Start processing db_replace.
[2026-01-12 04:54:03][notice]Prepare to replace database.
[2026-01-12 04:54:03][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:03][notice]Replacing database tables is completed.
[2026-01-12 04:54:03][notice]Replacing wpvividstg01_redirection_items is completed.
[2026-01-12 04:54:06][notice]Start processing db_replace.
[2026-01-12 04:54:06][notice]Prepare to replace database.
[2026-01-12 04:54:06][Warning]Ignore table wpvividstg01_redirection_logs
[2026-01-12 04:54:06][notice]Replacing wpvividstg01_redirection_logs is completed.
[2026-01-12 04:54:09][notice]Start processing db_replace.
[2026-01-12 04:54:09][notice]Prepare to replace database.
[2026-01-12 04:54:09][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:09][notice]Replacing database tables is completed.
[2026-01-12 04:54:09][notice]Replacing wpvividstg01_redirects is completed.
[2026-01-12 04:54:13][notice]Start processing db_replace.
[2026-01-12 04:54:13][notice]Prepare to replace database.
[2026-01-12 04:54:13][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:13][notice]Replacing database tables is completed.
[2026-01-12 04:54:13][notice]Replacing wpvividstg01_sgs_log_events is completed.
[2026-01-12 04:54:16][notice]Start processing db_replace.
[2026-01-12 04:54:16][notice]Prepare to replace database.
[2026-01-12 04:54:16][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:16][notice]Replacing database tables is completed.
[2026-01-12 04:54:16][notice]Replacing wpvividstg01_sgs_log_visitors is completed.
[2026-01-12 04:54:19][notice]Start processing db_replace.
[2026-01-12 04:54:19][notice]Prepare to replace database.
[2026-01-12 04:54:19][notice]Replacing database tables is completed.
[2026-01-12 04:54:19][notice]Replacing wpvividstg01_smush_dir_images is completed.
[2026-01-12 04:54:22][notice]Start processing db_replace.
[2026-01-12 04:54:22][notice]Prepare to replace database.
[2026-01-12 04:54:22][Warning]Ignore table wpvividstg01_term_relationships
[2026-01-12 04:54:22][notice]Replacing wpvividstg01_term_relationships is completed.
[2026-01-12 04:54:25][notice]Start processing db_replace.
[2026-01-12 04:54:25][notice]Prepare to replace database.
[2026-01-12 04:54:25][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:25][notice]Replacing database tables is completed.
[2026-01-12 04:54:25][notice]Replacing wpvividstg01_term_taxonomy is completed.
[2026-01-12 04:54:29][notice]Start processing db_replace.
[2026-01-12 04:54:29][notice]Prepare to replace database.
[2026-01-12 04:54:29][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:29][notice]Replacing database tables is completed.
[2026-01-12 04:54:29][notice]Replacing wpvividstg01_termmeta is completed.
[2026-01-12 04:54:32][notice]Start processing db_replace.
[2026-01-12 04:54:32][notice]Prepare to replace database.
[2026-01-12 04:54:32][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:54:32][notice]Replacing database tables is completed.
[2026-01-12 04:54:32][notice]Replacing wpvividstg01_terms is completed.
[2026-01-12 04:54:35][notice]Start processing db_replace.
[2026-01-12 04:54:35][notice]Prepare to replace database.
[2026-01-12 04:54:35][notice]Replacing database tables is completed.
[2026-01-12 04:54:35][notice]Replacing wpvividstg01_toolset_associations is completed.
[2026-01-12 04:54:39][notice]Start processing db_replace.
[2026-01-12 04:54:39][notice]Prepare to replace database.
[2026-01-12 04:54:39][notice]Replacing database tables is completed.
[2026-01-12 04:54:39][notice]Replacing wpvividstg01_toolset_connected_elements is completed.
[2026-01-12 04:54:42][notice]Start processing db_replace.
[2026-01-12 04:54:42][notice]Prepare to replace database.
[2026-01-12 04:54:42][notice]Replacing database tables is completed.
[2026-01-12 04:54:42][notice]Replacing wpvividstg01_toolset_post_guid_id is completed.
[2026-01-12 04:54:45][notice]Start processing db_replace.
[2026-01-12 04:54:45][notice]Prepare to replace database.
[2026-01-12 04:54:45][notice]Replacing database tables is completed.
[2026-01-12 04:54:45][notice]Replacing wpvividstg01_toolset_relationships is completed.
[2026-01-12 04:54:48][notice]Start processing db_replace.
[2026-01-12 04:54:48][notice]Prepare to replace database.
[2026-01-12 04:54:48][notice]Replacing database tables is completed.
[2026-01-12 04:54:48][notice]Replacing wpvividstg01_toolset_type_sets is completed.
[2026-01-12 04:54:51][notice]Start processing db_replace.
[2026-01-12 04:54:51][notice]Prepare to replace database.
[2026-01-12 04:54:51][notice]UPDATE wpvividstg01_usermeta SET meta_key=REPLACE(meta_key,"muz_","wpvividstg01_") WHERE meta_key LIKE "muz\_%";
[2026-01-12 04:54:51][notice]The length of UPDATE statement: 112
[2026-01-12 04:54:51][notice]Replacing wpvividstg01_usermeta is completed.
